managedDN,commonName,resource,serverName,keyStoreLocation,csrLocation,endPointDependancy,validTo,environment,sfGroup,itServiceInstance,thumbPrint
gbrdsr00011-wasadmin1,315wasadmin1,Lineesh,gbrpsr00011,/var/chef/log,/var/log/messages,true,2022-03-18T16:00:00.000Z,Prod,APAAS~PROD,Middleware PLATFORM AS A SERVICE,53457437klfjajf435fgjrt
gbrdsr00012-wasadmin2,15wasadmin2,Datta,gbrdsr00012,/var/chef/log,/var/log/messages,true,2022-03-18T16:00:00.000Z,Prod,APAAS~PROD,Middleware PLATFORM AS A SERVICE,dkfsnawe57543rjw5
gbrdsr00012\-wasadmin3,215wasadmin3,Datta,gbrdsr00012,/var/chef/log,/var/log/messages,true,2022-03-18T16:00:00.000Z,Prod,APAAS~PROD,Middleware PLATFORM AS A SERVICE,"fjwe8uf34853t,re6t8yrteghty"
gbrdsr00011-wasadmin3,315wasadmin3,Lineesh,gbrdsr00011,/var/chef/log,/var/log/messages,true,2022-01-18T16:00:00.000Z,Prod,APAAS~PROD,Middleware PLATFORM AS A SERVICE,"fjwe8uf34853t,re6t8yrteghty"
gbrdsr00013-wasadmin3,315wasadmin3,Aditya,gbrdsr00013,/var/chef/var/log,/var/log/var/messages,true,2022-03-17T16:00:00.000Z,UAT,APAAS~NON~PROD,Middleware PLATFORM AS A SERVICE *UAT,fjwe8uf34853t
gbrdsr00014-wasadmin3,315wasadmin3,Aditya,gbrdsr00014,/var/chef/var/log,/var/log/var/messages,true,2022-02-17T16:00:00.000Z,UAT,APAAS~NON~PROD,Middleware PLATFORM AS A SERVICE *UAT,fgkj43534lfgsd546
gbrdsr00015-wasadmin4,315wasadmin4,Joshua,gbrdsr00015,/var/chef/var/log,/var/log/var/messages,true,2022-03-14T16:00:00.000Z,UAT,APAAS~NON~PROD,Middleware PLATFORM AS A SERVICE *UAT,9865mgfdt5968gl54
gbrdsr00015-wasadmin5,315wasadmin5,Joshua,gbrdsr00015,/var/chef/var/log,/var/log/var/messages,false,2022-03-11T16:00:00.000Z,UAT,APAAS~NON~PROD,Middleware PLATFORM AS A SERVICE *UAT,9865mgfdt5968gl54
gbrdsr00015-wasadmin6,315wasadmin6,Joshua,gbrdsr00015,/var/chef/var/log,/var/log/var/messages,true,2022-03-10T16:00:00.000Z,UAT,APAAS~NON~PROD,Middleware PLATFORM AS A SERVICE *UAT,w65gfdsgdfty546bgf56
gbrdsr00016-wasadmin6,315wasadmin6,Harit,gbrdsr00016,/var/chef/var/log,/var/log/var/messages,true,2022-02-10T16:00:00.000Z,DR,APAAS~PROD,Middleware PLATFORM AS A SERVICE *DR,dretrter5654646
gbrdsr00017-wasadmin6,315wasadmin6,Harit,gbrdsr00017,/var/chef/var/log,/var/log/var/messages,true,2022-02-15T16:00:00.000Z,DR,APAAS~PROD,Middleware PLATFORM AS A SERVICE *DR,49w85gfsdt56
gbrdsr00018-wasadmin7,315wasadmin7,Harit,gbrdsr00018,/var/chef/var/log,/var/log/var/messages,true,2022-03-15T16:00:00.000Z,DR,APAAS~PROD,Middleware PLATFORM AS A SERVICE *DR,49w85gfsdt56
